Symbol,Theme,ThemeRank,Industry
AAL,Consumer Discretionary,6,Transportation - Airline
AAMI,Fintech,3,Finance - Misc Services
AAOI,Semiconductors,1,Electronics - Semiconductors
ABX,Fintech,3,Finance - Misc Services
ACHC,Unclassified,99,Medical - Hospitals
ACLS,Semiconductors,1,Electrical - Manufacturing
ADTN,Communications Components,3,Communications Components
ADUR,AI & Future Tech,1,Technology Services
ADV,Consumer Discretionary,6,Consumer Prdts - Misc Discr
AEHR,Semiconductors,1,Electronics - Measuring Inst
AEIS,Semiconductors,1,Semi-Eqpt Wafer Fabrication
AESI,Oil & Gas / Upstream,7,Oil - US Integrated
AEVA,EV & Self-Driving Tech,4,Auto - Truck Original Parts
AFRM,AI & Future Tech,1,Internet - Software
AGCC,Unclassified,99,Beverages - Alcohol
AGL,Healthcare Innovation,5,Medical Services
AGRO,Materials,6,Agriculture Operations
AGX,Home Construction,5,Building & Construction - Misc
AIP,AI & Future Tech,1,Internet - Software
AKAN,Biotechnology,5,Medical Products
ALAB,AI & Future Tech,1,Internet - Software
ALB,Rare Earth / Strategic Metals,3,Chemical - Diversified
ALGM,Semiconductors,1,Electronics - Semiconductors
ALH,Unclassified,99,Retail - Home Furniture
ALMU,Semiconductors,1,Electronics - Semiconductors
ALNT,Semiconductors,1,Electronics - Misc Components
ALOT,AI & Future Tech,1,Technology Services
AMBA,Semiconductors,1,Electronics - Semiconductors
AMBQ,Semiconductors,1,Electronics - Semiconductors
AMD,Data Centers / Digital Infra,3,Computer - Integrated Systems
AMG,Fintech,3,Finance - Investment Mgmt
AMKR,Semiconductors,1,Electronics - Semiconductors
AMLX,Biotechnology,5,Medical - Drugs
AMN,Expanded Tech / Software,4,Business Services
AMPX,AI & Future Tech,1,Technology Services
AMRC,Clean Energy / Power,4,Other Alt Energy
AMRX,Biotechnology,5,Medical - Drugs
AMSC,Semiconductors,1,Electronics - Misc Components
ANAB,Biotechnology,5,Medical - Biomedical
ANDG,Fintech,3,Finance - Misc Services
ANET,AI & Future Tech,1,Internet - Software
ANL,Biotechnology,5,Medical - Biomedical
ANRO,Biotechnology,5,Medical - Biomedical
AOSL,Semiconductors,1,Electronics - Semiconductors
AP,Rare Earth / Strategic Metals,3,Metal Production & Fabrication
APGE,Biotechnology,5,Medical - Biomedical
APLD,Fintech,3,Finance - Misc Services
APP,AI & Future Tech,1,Technology Services
APPF,AI & Future Tech,1,Internet - Software
ARCB,Industrials,6,Transportation - Truck
ARES,Fintech,3,Finance - Investment Mgmt
ARM,Semiconductors,1,Electronics - Semiconductors
ARTV,Biotechnology,5,Medical - Biomedical
ARWR,Biotechnology,5,Medical - Biomedical
ARX,Unclassified,99,Insurance - Brokers
ASST,Fintech,3,Finance - Investment Mgmt
ASTE,Robotics & Automation,3,Machinery - Construct & Mining
ASTH,Healthcare Innovation,5,Medical - Outpatient & Hm Care
ASYS,Semiconductors,1,Semi General
ATEN,AI & Future Tech,1,Internet - Software
ATEX,Data Centers / Digital Infra,3,Communications Infrastructure
ATLC,Fintech,3,Finance - Misc Services
ATOM,Semiconductors,1,Electronics - Semiconductors
ATS,Robotics & Automation,3,Machinery - General Industrial
AXSM,Biotechnology,5,Medical - Biomedical
AXTI,Semiconductors,1,Electronics - Semiconductors
BAND,Data Centers / Digital Infra,3,Communications Infrastructure
BBGI,Expanded Tech / Software,4,Broadcast - Radio & TV
BCRX,Biotechnology,5,Medical - Drugs
BE,Clean Energy / Power,4,Other Alt Energy
BEAM,Biotechnology,5,Medical - Biomedical
BELFA,Semiconductors,1,Electronics Products - Misc
BELFB,Semiconductors,1,Electronics Products - Misc
BETR,Unclassified,99,Finance - Mortgage & Rel Svs
BFH,Fintech,3,Finance - Misc Services
BHE,Semiconductors,1,Electronic Manufacturing
BKSY,AI & Future Tech,1,Technology Services
BKTI,Communications Components,3,Wireless Equipment
BLSH,AI & Future Tech,1,Internet - Software
BMNR,AI & Future Tech,1,Technology Services
BNTX,Biotechnology,5,Medical - Biomedical
BODI,Consumer Discretionary,6,Consumer Services - Misc
BTGO,Fintech,3,Finance - Misc Services
BUUU,AI & Future Tech,1,Internet - Software
BVS,Biotechnology,5,Medical - Drugs
BWAY,Biotechnology,5,Medical Products
BWXT,Defense & Aerospace,2,Aerospace - Defense Equipment
CALY,Gaming / Esports,5,Leisure & Recreational Prdcts
CAMT,Semiconductors,1,Electronics - Measuring Inst
CAPR,Biotechnology,5,Medical Products
CAVA,Consumer Discretionary,6,Retail - Restaurants
CBIO,Biotechnology,5,Medical - Biomedical
CBLL,Biotechnology,5,Medical Products
CBZ,Expanded Tech / Software,4,Consulting
CC,Rare Earth / Strategic Metals,3,Chemical - Diversified
CCJ,Clean Energy / Power,4,Other Alt Energy
CDNA,Healthcare Innovation,5,Medical Services
CDNL,Defense & Aerospace,2,Engineering & R&D Services
CE,Rare Earth / Strategic Metals,3,Chemical - Specialty
CECO,Clean Energy / Power,4,Pollution Controls
CELC,Biotechnology,5,Medical - Biomedical
CENX,Rare Earth / Strategic Metals,3,Metal Production & Fabrication
CEVA,AI & Future Tech,1,Internet - Software
CF,Rare Earth / Strategic Metals,3,Fertilizers
CG,Fintech,3,Finance - Investment Mgmt
CGNT,AI & Future Tech,1,Internet - Software
CGON,Biotechnology,5,Medical - Biomedical
CHDN,Gaming / Esports,5,Gaming
CHEF,Unclassified,99,Food - Misc & Diversified
CHMG,Financials,6,Banks - Southeast
CHYM,Fintech,3,Finance - Misc Services
CIEN,Communications Components,3,Communications Components
CIFR,AI & Future Tech,1,Technology Services
CLF,Rare Earth / Strategic Metals,3,Steel - Producers
CLS,Semiconductors,1,Electronic Manufacturing
CLSK,Fintech,3,Finance - Misc Services
CLYM,Biotechnology,5,Medical - Biomedical
CMP,Rare Earth / Strategic Metals,3,Chemical - Diversified
CMPR,Consumer Discretionary,6,Consumer Services - Misc
CMPS,Healthcare Innovation,5,Medical Services
CNC,Healthcare Innovation,5,Medical - HMO
COCO,Unclassified,99,Beverages - Soft
COE,Consumer Discretionary,6,Consumer Services - Misc
COHR,AI & Future Tech,1,Technology Services
COHU,Semiconductors,1,Electrical - Manufacturing
COIN,Fintech,3,Finance - Misc Services
COOK,Consumer Discretionary,6,Consumer Prdts - Misc Discr
CORT,Biotechnology,5,Medical - Drugs
CORZ,Fintech,3,Finance - Misc Services
CPRX,Biotechnology,5,Medical - Drugs
CRCL,Fintech,3,Finance - Misc Services
CRDO,Semiconductors,1,Electronics - Semiconductors
CRML,Rare Earth / Strategic Metals,3,Mining - Misc
CRNC,AI & Future Tech,1,IT Services
CROX,Consumer Discretionary,6,Textile - Apparel
CRSP,Biotechnology,5,Medical - Biomedical
CRTO,AI & Future Tech,1,Internet Software Services
CRVS,Biotechnology,5,Medical - Biomedical
CRWV,AI & Future Tech,1,Internet - Software
CSIQ,Solar Energy,4,Solar
CSPI,Data Centers / Digital Infra,3,Computer - Integrated Systems
CSTM,Rare Earth / Strategic Metals,3,Metal Products - Distribution
CTEV,Healthcare Innovation,5,Medical Information Systems
CTOS,EV & Self-Driving Tech,4,Auto - Truck Original Parts
CTS,Semiconductors,1,Electronics - Misc Components
CUE,Biotechnology,5,Medical - Biomedical
CVI,Oil & Gas / Upstream,7,Oil - Refining and Marketing
CVLG,Industrials,6,Transportation - Truck
CVLT,AI & Future Tech,1,Computer - Software
CVNA,AI & Future Tech,1,Internet Commerce
CYRX,Healthcare Innovation,5,Medical Services
DAN,EV & Self-Driving Tech,4,Auto - Truck Original Parts
DAO,AI & Future Tech,1,Technology Services
DASH,AI & Future Tech,1,Internet - Services
DAVE,AI & Future Tech,1,Technology Services
DCBO,AI & Future Tech,1,Internet - Software
DCO,Defense & Aerospace,2,Aerospace - Defense Equipment
DCOM,Financials,6,Banks - Southeast
DCTH,Biotechnology,5,Medical Instruments
DDOG,AI & Future Tech,1,Internet - Software
DELL,Data Centers / Digital Infra,3,Computer - Micro
DIOD,Semiconductors,1,Electronics - Semiconductors
DK,Oil & Gas / Upstream,7,Oil - Refining and Marketing
DNA,Biotechnology,5,Medical - Biomedical
DNTH,Biotechnology,5,Medical - Biomedical
DOCN,AI & Future Tech,1,Internet - Software
DOW,Rare Earth / Strategic Metals,3,Chemical - Diversified
DRUG,Biotechnology,5,Medical - Biomedical
DRVN,Unclassified,99,Retail - Wholesale Auto Parts
DSGN,Biotechnology,5,Medical - Biomedical
DSP,AI & Future Tech,1,Technology Services
DUOL,AI & Future Tech,1,Technology Services
DUOT,AI & Future Tech,1,Technology Services
DXPE,Robotics & Automation,3,Machinery - General Industrial
EAF,Rare Earth / Strategic Metals,3,Metal Production & Fabrication
ECG,Home Construction,5,Building & Construction - Misc
EDSA,Biotechnology,5,Medical - Biomedical
EKSO,Biotechnology,5,Medical Instruments
ELA,Unclassified,99,Retail - Jewelry
ELVN,Biotechnology,5,Medical - Drugs
ELVR,Rare Earth / Strategic Metals,3,Mining - Misc
EMAT,Robotics & Automation,3,Machinery - Construct & Mining
ENTA,Biotechnology,5,Medical - Biomedical
ENTG,Semiconductors,1,Electronics - Semiconductors
ENVA,Unclassified,99,Finance - Consumer Loans
ESCA,Gaming / Esports,5,Leisure & Recreational Prdcts
ESEA,EV & Self-Driving Tech,4,Transportation - Ship
ESI,Rare Earth / Strategic Metals,3,Chemical - Specialty
ESTA,Healthcare Innovation,5,Medical Services
ETON,Biotechnology,5,Medical - Biomedical
ETOR,Unclassified,99,Insurance - Brokers
ETSY,AI & Future Tech,1,Internet Commerce
EUDA,Healthcare Innovation,5,Medical Information Systems
EVR,Fintech,3,Finance - Investment Brokers
EXPE,Gaming / Esports,5,Leisure & Recreation Services
EXTR,Data Centers / Digital Infra,3,Computer - Networks
FA,AI & Future Tech,1,Internet - Software
FBRX,Biotechnology,5,Medical - Biomedical
FBYD,Expanded Tech / Software,4,Conglomerates - Div Operations
FCEL,Clean Energy / Power,4,Other Alt Energy
FET,Oil & Gas / Upstream,7,Oil Field Machinery & Equip
FIVN,AI & Future Tech,1,Internet - Software
FIX,Home Construction,5,Building Prdcts - Air Heating
FLOC,Oil & Gas / Upstream,7,Oil - International Integrated
FLXS,Consumer Discretionary,6,Furniture
FLY,Defense & Aerospace,2,Aerospace - Defense
FLYW,AI & Future Tech,1,Internet - Software
FN,Semiconductors,1,Electronics - Misc Components
FORM,Semiconductors,1,Electronics - Semiconductors
FPS,Semiconductors,1,Electronics - Misc Components
FRO,EV & Self-Driving Tech,4,Transportation - Ship
FSLR,Solar Energy,4,Solar
FSLY,AI & Future Tech,1,Internet - Software
FTK,Rare Earth / Strategic Metals,3,Chemical - Specialty
FTRE,Biotechnology,5,Medical - Biomedical
FUBO,Expanded Tech / Software,4,Broadcast - Radio & TV
FVCB,Financials,6,Banks - Southeast
FVRR,AI & Future Tech,1,Internet Commerce
FWRG,Consumer Discretionary,6,Retail - Restaurants
GDDY,AI & Future Tech,1,Internet Services - Delivery
GDEV,Gaming / Esports,5,Gaming
GEV,Clean Energy / Power,4,Other Alt Energy
GFS,Semiconductors,1,Electronics - Semiconductors
GHM,Robotics & Automation,3,Machinery - General Industrial
GHRS,Biotechnology,5,Medical - Biomedical
GILT,Space Tech,3,Satellite Communication
GKOS,Biotechnology,5,Medical Instruments
GLW,Communications Components,3,Communications Components
GLXY,Fintech,3,Finance - Misc Services
GPRE,Rare Earth / Strategic Metals,3,Chemical - Specialty
GRAL,Biotechnology,5,Medical - Biomedical
GRC,Robotics & Automation,3,Machinery - General Industrial
GRDN,Biotechnology,5,Medical - Drugs
GRPN,AI & Future Tech,1,Internet Commerce
GRRR,AI & Future Tech,1,Technology Services
GSIW,Fintech,3,Finance - Misc Services
GTE,Oil & Gas / Upstream,7,Oil - C$ Exploration & Product
GTLB,AI & Future Tech,1,Internet - Software
GTX,EV & Self-Driving Tech,4,Auto - Truck Original Parts
HCAI,AI & Future Tech,1,Technology Services
HCSG,Expanded Tech / Software,4,Business Services
HELE,Unclassified,99,Cosmetics & Toiletries
HIMS,Healthcare Innovation,5,Medical Information Systems
HIMX,Semiconductors,1,Electronics - Semiconductors
HNGE,Healthcare Innovation,5,Medical Information Systems
HOOD,Fintech,3,Finance - Investment Brokers
HPQ,Data Centers / Digital Infra,3,Computer - Micro
HQY,Healthcare Innovation,5,Medical Services
HRI,EV & Self-Driving Tech,4,Transportation - Equip & Lease
HRMY,Biotechnology,5,Medical - Biomedical
HTFL,Healthcare Innovation,5,Medical Information Systems
HTLD,Industrials,6,Transportation - Truck
HUBS,AI & Future Tech,1,Internet - Software
HUHU,Robotics & Automation,3,Machinery - General Industrial
HUM,Healthcare Innovation,5,Medical - HMO
HUN,Rare Earth / Strategic Metals,3,Chemical - Diversified
HUT,Fintech,3,Finance - Misc Services
HWKN,Rare Earth / Strategic Metals,3,Chemical - Specialty
HXL,Defense & Aerospace,2,Aerospace - Defense Equipment
ICFI,Defense & Aerospace,2,Government Services
ICHR,Semiconductors,1,Electronics - Semiconductors
IESC,Semiconductors,1,Electronic Misc Services
IIIV,AI & Future Tech,1,Internet - Software
IIPR,Unclassified,99,REIT - Equity Trust Other
ILMN,Biotechnology,5,Medical - Biomedical
IMOS,Semiconductors,1,Semi-Eqpt Material Services
IMTX,Biotechnology,5,Medical - Biomedical
IMVT,Biotechnology,5,Medical - Biomedical
INBK,Financials,6,Banks - Northeast
INBX,Biotechnology,5,Medical - Biomedical
INDV,Biotechnology,5,Medical - Drugs
INFQ,Data Centers / Digital Infra,3,Computer - Integrated Systems
INFU,Biotechnology,5,Medical Products
INSG,AI & Future Tech,1,Internet - Software
INSW,EV & Self-Driving Tech,4,Transportation - Ship
INTC,Semiconductors,1,Semi General
INTG,Unclassified,99,Real Estate Developers
INTT,Semiconductors,1,Electronics - Measuring Inst
IONQ,Data Centers / Digital Infra,3,Computer - Integrated Systems
IRDM,Space Tech,3,Satellite Communication
IREN,Fintech,3,Finance - Misc Services
JBIO,Biotechnology,5,Medical - Biomedical
JLHL,Home Construction,5,Building & Construction - Misc
JOUT,Gaming / Esports,5,Leisure & Recreational Prdcts
KALU,Rare Earth / Strategic Metals,3,Metal Production & Fabrication
KELYB,Expanded Tech / Software,4,Staffing
KFRC,Expanded Tech / Software,4,Staffing
KLAC,Semiconductors,1,Electronics Products - Misc
KLAR,Fintech,3,Financial Transaction Services
KN,Communications Components,3,Communications Components
KNF,Home Construction,5,Building & Construction - Misc
KNSA,Biotechnology,5,Medical - Biomedical
KOD,Biotechnology,5,Medical - Biomedical
KODK,Semiconductors,1,Electronics Products - Misc
KRRO,Biotechnology,5,Medical - Drugs
KRYS,Biotechnology,5,Medical - Biomedical
KSPI,Fintech,3,Financial Transaction Services
KVHI,Communications Components,3,Communications Components
KVYO,AI & Future Tech,1,Internet - Software
KZIA,Biotechnology,5,Medical - Biomedical
LAR,Rare Earth / Strategic Metals,3,Mining - Misc
LASR,Semiconductors,1,Electronics - Semiconductors
LBRT,Oil & Gas / Upstream,7,Oil - Field Services
LBRX,Biotechnology,5,Medical - Biomedical
LBTYB,Expanded Tech / Software,4,Cable TV
LEGN,Biotechnology,5,Medical - Biomedical
LEU,Rare Earth / Strategic Metals,3,Mining - Non Ferrous
LGIH,Home Construction,5,Building - Residential & Comm
LGN,Defense & Aerospace,2,Engineering & R&D Services
LGND,Biotechnology,5,Medical - Biomedical
LIFE,Financials,6,Insurance - Life
LII,Home Construction,5,Building Prdcts - Air Heating
LINC,Expanded Tech / Software,4,Schools
LION,Expanded Tech / Software,4,Media Conglomerates
LITE,Communications Components,3,Communications Components
LMB,Home Construction,5,Building & Construction - Misc
LNZA,Clean Water,7,Waste Removal Svcs
