Symbol,Theme,ThemeRank,Industry
LONA,Biotechnology,5,Medical - Biomedical
LPLA,Fintech,3,Finance - Investment Brokers
LPTH,Semiconductors,1,Electronics - Misc Components
LRCX,Semiconductors,1,Electronics - Semiconductors
LRN,Expanded Tech / Software,4,Schools
LSCC,Semiconductors,1,Electronics - Semiconductors
LTBR,Clean Energy / Power,4,Other Alt Energy
LUMN,Expanded Tech / Software,4,Diversified Comm Services
LUNR,Defense & Aerospace,2,Aerospace - Defense
LWLG,Rare Earth / Strategic Metals,3,Chemical - Plastics
LXU,Rare Earth / Strategic Metals,3,Chemical - Diversified
LYB,Rare Earth / Strategic Metals,3,Chemical - Diversified
LYFT,AI & Future Tech,1,Internet - Services
LYTS,Home Construction,5,Building Products - Ltg FX
MAAS,Fintech,3,Finance - Misc Services
MANE,Biotechnology,5,Medical - Biomedical
MATW,Unclassified,99,Funeral Services & Related
MBIN,Financials,6,Banks - Northeast
MC,Fintech,3,Finance - Investment Brokers
MDB,AI & Future Tech,1,Internet - Software
MEC,Defense & Aerospace,2,Engineering & R&D Services
MGM,Gaming / Esports,5,Gaming
MGRC,Unclassified,99,Finance - Leasing Companies
MGRT,AI & Future Tech,1,Internet - Software
MIR,AI & Future Tech,1,Technology Services
MIRM,Biotechnology,5,Medical - Biomedical
MKSI,Semiconductors,1,Electronics Products - Misc
MKTW,AI & Future Tech,1,Technology Services
MLAB,Biotechnology,5,Medical Instruments
MLEC,Materials,6,Agriculture Operations
MMYT,AI & Future Tech,1,Internet Services - Delivery
MNDY,AI & Future Tech,1,Internet - Software
MNSB,Financials,6,Banks - Northeast
MNTN,AI & Future Tech,1,Technology Services
MOD,EV & Self-Driving Tech,4,Auto - Truck Original Parts
MP,Rare Earth / Strategic Metals,3,Mining - Misc
MPAA,Unclassified,99,Auto - Truck Replacement Parts
MPLT,Biotechnology,5,Medical - Biomedical
MRAM,AI & Future Tech,1,Technology Services
MRDN,Gaming / Esports,5,Gaming
MRVL,Semiconductors,1,Electronics - Semiconductors
MSTR,Fintech,3,Finance - Misc Services
MTRN,Rare Earth / Strategic Metals,3,Mining - Misc
MTSI,Semiconductors,1,Semi Analog & Mixed
MU,Data Centers / Digital Infra,3,Computer - Integrated Systems
MWH,Semiconductors,1,Electrical Construction
MXL,Semiconductors,1,Semi Analog & Mixed
NAVN,AI & Future Tech,1,Internet - Software
NBIS,AI & Future Tech,1,Internet Software Services
NBN,Unclassified,99,Finance - Savings & Loan
NBR,Oil & Gas / Upstream,7,Oil & Gas - Drilling
NCEW,Unclassified,99,Transportation - Services
NCNO,AI & Future Tech,1,Internet - Software
NDLS,Consumer Discretionary,6,Retail - Restaurants
NESR,Oil & Gas / Upstream,7,Oil Field Machinery & Equip
NEU,Rare Earth / Strategic Metals,3,Chemical - Specialty
NEXA,Rare Earth / Strategic Metals,3,Mining - Misc
NGL,Oil & Gas / Upstream,7,Oil Refining & Marketing MLP
NGNE,Biotechnology,5,Medical - Biomedical
NHC,Healthcare Innovation,5,Medical - Nursing Homes
NINE,Oil & Gas / Upstream,7,Oil - Field Services
NKTR,Biotechnology,5,Medical - Drugs
NN,AI & Future Tech,1,Technology Services
NOK,Communications Components,3,Wireless Equipment
NP,Unclassified,99,Insurance - Multi Line
NPCE,Biotechnology,5,Medical Instruments
NPKI,Oil & Gas / Upstream,7,Oil - US Exploration & Product
NRC,AI & Future Tech,1,Business Information
NSP,Expanded Tech / Software,4,Staffing
NSYS,Semiconductors,1,Electronics - Misc Components
NTGR,Communications Components,3,Communications Components
NTLA,Biotechnology,5,Medical - Biomedical
NTRA,Healthcare Innovation,5,Medical Services
NUTX,Healthcare Innovation,5,Medical Services
NVCR,Biotechnology,5,Medical - Biomedical
NVEC,Semiconductors,1,Electronics - Semiconductors
NVTS,Semiconductors,1,Electronics - Semiconductors
NWPX,Rare Earth / Strategic Metals,3,Steel - Specialty
NXE,Rare Earth / Strategic Metals,3,Mining - Misc
NXT,Solar Energy,4,Solar
OBE,Oil & Gas / Upstream,7,Oil - C$ Exploration & Product
OCC,Semiconductors,1,Fiber Optics
OCS,Biotechnology,5,Medical - Biomedical
OCUL,Biotechnology,5,Medical - Drugs
ODD,AI & Future Tech,1,Internet - Software
OGN,Healthcare Innovation,5,Medical Services
OII,Oil & Gas / Upstream,7,Oil - Field Services
OKLO,Clean Energy / Power,4,Other Alt Energy
OLN,Rare Earth / Strategic Metals,3,Chemical - Diversified
OMCL,Healthcare Innovation,5,Medical Information Systems
OMDA,Healthcare Innovation,5,Medical Services
OMER,Biotechnology,5,Medical Products
ON,Semiconductors,1,Semi Analog & Mixed
ONTO,Semiconductors,1,Nanotechnology
OPRA,AI & Future Tech,1,Internet - Content
OPY,Fintech,3,Finance - Investment Brokers
ORCL,AI & Future Tech,1,Computer - Software
ORKA,Biotechnology,5,Medical - Drugs
ORN,Home Construction,5,Building - Heavy Construction
OSCR,Unclassified,99,Insurance - Multi Line
OSS,Data Centers / Digital Infra,3,Computer - Micro
OSW,Gaming / Esports,5,Leisure & Recreation Services
OUST,Semiconductors,1,Electronics - Misc Components
OWL,Fintech,3,Finance - Investment Mgmt
P,AI & Future Tech,1,Technology Services
PAHC,Biotechnology,5,Medical Products
PARR,Oil & Gas / Upstream,7,Oil - Refining and Marketing
PAYC,AI & Future Tech,1,Internet - Software
PBF,Oil & Gas / Upstream,7,Oil - Refining and Marketing
PCOR,AI & Future Tech,1,Internet - Software
PDEX,Healthcare Innovation,5,Medical - Dental Suppliers
PDS,Oil & Gas / Upstream,7,Oil & Gas - Drilling
PED,Oil & Gas / Upstream,7,Oil Field Machinery & Equip
PENG,AI & Future Tech,1,Internet - Software
PENN,Gaming / Esports,5,Gaming
PGY,Fintech,3,Finance - Misc Services
PHAT,Biotechnology,5,Medical - Biomedical
PHIN,EV & Self-Driving Tech,4,Auto - Truck Original Parts
PHOE,Home Construction,5,Building - Heavy Construction
PHVS,Biotechnology,5,Medical - Biomedical
PI,Semiconductors,1,Electronics - Semiconductors
PII,Unclassified,99,Auto - Domestic
PINS,AI & Future Tech,1,Internet - Software
PJT,Fintech,3,Finance - Misc Services
PKE,Defense & Aerospace,2,Aerospace - Defense Equipment
PKOH,Rare Earth / Strategic Metals,3,Metal Products - Fasteners
PL,Space Tech,3,Satellite Communication
PLAB,Semiconductors,1,Semi-Eqpt PhotoMask
PLPC,Semiconductors,1,Electronics Products - Misc
PLRZ,Biotechnology,5,Medical - Biomedical
PLTR,AI & Future Tech,1,Internet - Software
PLXS,Semiconductors,1,Electronic Manufacturing
PMTS,Fintech,3,Finance - Misc Services
PNRG,Oil & Gas / Upstream,7,Oil - US Exploration & Product
POWI,Semiconductors,1,Semi Power
POWL,Robotics & Automation,3,Machinery - Electrical
PPHC,Expanded Tech / Software,4,Conglomerates - Div Operations
PPIH,Rare Earth / Strategic Metals,3,Steel - Pipe & Tube
PRAA,Fintech,3,Finance - Misc Services
PRCH,AI & Future Tech,1,Internet - Software
PRG,Unclassified,99,Finance - Consumer Loans
PRIM,Home Construction,5,Building - Heavy Construction
PRLB,Materials,6,Rubber & Plastics
PRPO,Healthcare Innovation,5,Medical Information Systems
PRTA,Biotechnology,5,Medical - Biomedical
PSKY,Expanded Tech / Software,4,Media Conglomerates
PTEN,Oil & Gas / Upstream,7,Oil & Gas - Drilling
PTGX,Biotechnology,5,Medical - Biomedical
PUBM,AI & Future Tech,1,Internet - Software
PUMP,Oil & Gas / Upstream,7,Oil - Field Services
Q,Semiconductors,1,Electronics - Semiconductors
QBTS,AI & Future Tech,1,Internet - Software
QCOM,Semiconductors,1,Electronics - Semiconductors
QLYS,Cybersecurity,2,Security
QNST,AI & Future Tech,1,Internet Services - Delivery
QTWO,AI & Future Tech,1,Internet - Software
QUIK,Semiconductors,1,Electronics - Semiconductors
QURE,Biotechnology,5,Medical - Biomedical
R,EV & Self-Driving Tech,4,Transportation - Equip & Lease
RBRK,AI & Future Tech,1,Internet - Software
RCMT,Expanded Tech / Software,4,Staffing
RCUS,Biotechnology,5,Medical - Biomedical
RDCM,Data Centers / Digital Infra,3,Computer - Networks
RDDT,AI & Future Tech,1,Internet - Software
REAL,Consumer Discretionary,6,Consumer Prdts - Misc Discr
RELL,Semiconductors,1,Electronics - Parts Distrib
RFIL,Semiconductors,1,Semi Radio Frequency
RGCO,Oil & Gas / Upstream,7,Oil - Refining and Marketing
RGTI,AI & Future Tech,1,Internet - Software
RHI,Expanded Tech / Software,4,Staffing
RIGL,Biotechnology,5,Medical - Drugs
RKLB,Defense & Aerospace,2,Aerospace - Defense Equipment
RLAY,Biotechnology,5,Medical - Drugs
RMAX,Unclassified,99,Real Estate Operations
RMBS,Semiconductors,1,Electronics - Semiconductors
RNG,AI & Future Tech,1,Internet Software Services
ROG,Semiconductors,1,Electronics - Misc Components
ROKU,Expanded Tech / Software,4,Broadcast - Radio & TV
RSI,Gaming / Esports,5,Gaming
RUSHB,Consumer Discretionary,6,Retail - Wsale Auto & Trucks
RVMD,Biotechnology,5,Medical - Biomedical
RXO,Unclassified,99,Transportation - Services
RYM,AI & Future Tech,1,Technology Services
RYZ,Rare Earth / Strategic Metals,3,Metal Products - Distribution
S,Cybersecurity,2,Security
SAH,Consumer Discretionary,6,Retail - Wsale Auto & Trucks
SAIA,Industrials,6,Transportation - Truck
SANM,Semiconductors,1,Electronic Manufacturing
SATS,Space Tech,3,Satellite Communication
SCHL,Unclassified,99,Publishing - Books
SCLX,Biotechnology,5,Medical - Biomedical
SEI,Oil & Gas / Upstream,7,Oil Field Machinery & Equip
SEZL,Fintech,3,Financial Transaction Services
SGHC,Gaming / Esports,5,Gaming
SGML,Rare Earth / Strategic Metals,3,Mining - Misc
SHAZ,AI & Future Tech,1,IT Services
SHEN,Expanded Tech / Software,4,Diversified Comm Services
SHIP,EV & Self-Driving Tech,4,Transportation - Ship
SHOP,AI & Future Tech,1,Internet - Services
SIF,Defense & Aerospace,2,Aerospace - Defense Equipment
SILC,Data Centers / Digital Infra,3,Computer - Networks
SIMO,Data Centers / Digital Infra,3,Computer - Integrated Systems
SION,Biotechnology,5,Medical - Biomedical
SIRI,Expanded Tech / Software,4,Broadcast - Radio & TV
SITM,Semiconductors,1,Electronics Products - Misc
SKK,Defense & Aerospace,2,Engineering & R&D Services
SKM,Communications Components,3,Wireless Non-US
SKYT,Semiconductors,1,Electronics - Semiconductors
SLM,Unclassified,99,Finance - Consumer Loans
SLSR,Rare Earth / Strategic Metals,3,Mining - Misc
SMR,Semiconductors,1,Electrical Power
SMTC,Semiconductors,1,Semi Analog & Mixed
SNDK,Data Centers / Digital Infra,3,Computer - Storage Devices
SNDR,Unclassified,99,Transportation - Services
SOC,Oil & Gas / Upstream,7,Oil - US Integrated
SONO,Unclassified,99,Audio & Video Products
SOUN,AI & Future Tech,1,IT Services
SPHR,Expanded Tech / Software,4,Media Conglomerates
SPIR,Defense & Aerospace,2,Aerospace - Defense
SQM,Rare Earth / Strategic Metals,3,Chemical - Specialty
SRPT,Biotechnology,5,Medical - Biomedical
SRZN,Biotechnology,5,Medical - Drugs
ST,Semiconductors,1,Industrial Controls
STAA,Healthcare Innovation,5,Medical - Dental Suppliers
STEP,Fintech,3,Finance - Misc Services
STRL,Defense & Aerospace,2,Engineering & R&D Services
STRO,Biotechnology,5,Medical - Biomedical
STRZ,Expanded Tech / Software,4,Media Conglomerates
STVN,Biotechnology,5,Medical - Drugs
STX,Data Centers / Digital Infra,3,Computer - Integrated Systems
SVCO,Semiconductors,1,Electronics - Semiconductors
SWK,Robotics & Automation,3,Machinery - Tools & Related
SXT,Rare Earth / Strategic Metals,3,Chemical - Specialty
SYM,AI & Future Tech,1,Technology Services
SYNA,Semiconductors,1,Electronics - Semiconductors
SYRE,Biotechnology,5,Medical - Biomedical
TALO,Oil & Gas / Upstream,7,Oil - US Exploration & Product
TDW,Oil & Gas / Upstream,7,Oil - US Integrated
TEAM,AI & Future Tech,1,Internet - Software
TECH,Biotechnology,5,Medical - Biomedical
TEM,Healthcare Innovation,5,Medical Information Systems
TENB,AI & Future Tech,1,Internet - Software
TER,Semiconductors,1,Electronics Products - Misc
TFIN,Fintech,3,Finance - Misc Services
TFX,Biotechnology,5,Medical Instruments
TG,Rare Earth / Strategic Metals,3,Chemical - Plastics
TH,Gaming / Esports,5,Leisure & Recreation Services
TISI,Home Construction,5,Building - Maint & Service
TITN,Consumer Discretionary,6,Retail - Wsale Auto & Trucks
TLN,Clean Energy / Power,4,Other Alt Energy
TNET,Expanded Tech / Software,4,Outsourcing
TNGX,Biotechnology,5,Medical - Biomedical
TNK,EV & Self-Driving Tech,4,Transportation - Ship
TOYO,Solar Energy,4,Solar
TPG,Fintech,3,Finance - Investment Mgmt
TRAK,AI & Future Tech,1,Internet - Software
TRDA,Biotechnology,5,Medical - Biomedical
TROX,Rare Earth / Strategic Metals,3,Chemical - Diversified
TRT,Semiconductors,1,Electronics - Measuring Inst
TRVI,Biotechnology,5,Medical - Biomedical
TSAT,Space Tech,3,Satellite Communication
TSEM,Semiconductors,1,Electronics - Semiconductors
TSSI,Defense & Aerospace,2,Engineering & R&D Services
TTMI,Semiconductors,1,Electronics - Misc Components
TVTX,Biotechnology,5,Medical - Biomedical
TWLO,AI & Future Tech,1,Internet - Software
TWST,Biotechnology,5,Medical - Biomedical
TXG,Healthcare Innovation,5,Medical Information Systems
TZOO,AI & Future Tech,1,Internet Commerce
U,AI & Future Tech,1,Internet - Software
UAMY,Rare Earth / Strategic Metals,3,Mining - Non Ferrous
UAN,Rare Earth / Strategic Metals,3,Fertilizers
UCTT,Semiconductors,1,Electrical - Manufacturing
UEC,Rare Earth / Strategic Metals,3,Mining - Misc
UI,Communications Components,3,Wireless Equipment
USAR,Rare Earth / Strategic Metals,3,Mining - Misc
UTI,Expanded Tech / Software,4,Schools
UUUU,Rare Earth / Strategic Metals,3,Mining - Non Ferrous
UVE,Unclassified,99,Insurance - Proprty & Casualty
VAC,Gaming / Esports,5,Leisure & Recreation Services
VATE,Expanded Tech / Software,4,Conglomerates - Div Operations
VC,EV & Self-Driving Tech,4,Auto - Truck Original Parts
VCEL,Biotechnology,5,Medical - Biomedical
VECO,Semiconductors,1,Electrical - Manufacturing
VELO,Expanded Tech / Software,4,Industrial Services
VFC,Consumer Discretionary,6,Textile - Apparel
VG,Oil & Gas / Upstream,7,Oil - US Exploration & Product
VIAV,Communications Components,3,Communications Components
VICR,Semiconductors,1,Electronics - Misc Components
VIK,Gaming / Esports,5,Leisure & Recreation Services
VIR,Biotechnology,5,Medical - Biomedical
VMET,Rare Earth / Strategic Metals,3,Mining - Misc
VPG,Semiconductors,1,Electronics - Misc Components
VRNS,Cybersecurity,2,Security
VRT,AI & Future Tech,1,IT Services
VRTS,Fintech,3,Finance - Investment Mgmt
VSAT,Communications Components,3,Wireless Equipment
VSH,Semiconductors,1,Semi Discretes
WATT,Communications Components,3,Wireless Equipment
WBI,Unclassified,99,Real Estate Operations
WBTN,AI & Future Tech,1,Internet - Content
WDC,Data Centers / Digital Infra,3,Computer - Storage Devices
WERN,Industrials,6,Transportation - Truck
WFRD,Oil & Gas / Upstream,7,Oil - Field Services
WKC,Oil & Gas / Upstream,7,Oil - Refining and Marketing
WLFC,EV & Self-Driving Tech,4,Transportation - Equip & Lease
WOLF,Robotics & Automation,3,Machinery - General Industrial
WSC,Unclassified,99,Real Estate Operations
WSO,Robotics & Automation,3,Machinery - General Industrial
WT,Fintech,3,Finance - Misc Services
WULF,Fintech,3,Finance - Misc Services
WYFI,AI & Future Tech,1,Technology Services
XMTR,Robotics & Automation,3,Machinery - General Industrial
YOU,AI & Future Tech,1,Internet - Software
YSS,Defense & Aerospace,2,Aerospace - Defense
ZD,AI & Future Tech,1,Internet - Software
ZEPP,Healthcare Innovation,5,Medical Information Systems
ZM,AI & Future Tech,1,Internet - Software
ZYME,Biotechnology,5,Medical - Biomedical
